ActualElapsedTime,Origin,Dest,Distance,Cancelled
85,SFO,BUR,326,0
76,OAK,LGB,353,0
73,PIT,SDF,335,0
192,LAX,IAH,1379,0
63,HOU,HRL,276,0
124,BOS,DTW,632,0
94,DTW,CWA,363,0
140,ORD,IAH,925,0
72,LGA,DCA,214,0
79,GEG,SLC,546,0
40,ATL,TYS,152,0
86,LAX,PHX,370,0
77,TUL,STL,351,0
77,LIT,DFW,304,0
125,TPA,STL,869,0
85,ORD,GSO,590,0
60,SAN,PHX,304,0
75,SJC,SAN,417,0
56,PHX,LAS,256,0
80,ORF,BOS,468,0
64,BNA,ATL,214,0
194,DFW,LAX,1235,0
104,MCI,ATL,692,0
113,LGA,CHS,641,0
135,BUR,PDX,817,0
98,ABQ,DFW,569,0
52,DTW,CAK,133,0
68,LGA,PIT,335,0
72,ORD,DSM,299,0
72,SFO,LAX,337,0
61,RDU,CAE,188,0
98,ATL,MIA,595,0
80,SMF,LAX,373,0
190,LAX,MSP,1536,0
85,DTW,STL,440,0
86,ORD,ROA,531,0
186,IAH,LAS,1222,0
68,BUR,SFO,326,0
46,BHM,JAN,211,0
135,BWI,FLL,925,0
117,CVG,TPA,773,0
95,PIT,ALB,367,0
167,PHX,STL,1262,0
97,ATL,MLB,443,0
158,BDL,ORD,783,0
135,TPA,BWI,842,0
48,HOU,DAL,239,0
329,HNL,LAX,2556,0
142,SEA,LAX,954,0
202,HOU,LAX,1390,0
84,MCI,DTW,629,0
68,CLE,ALB,424,0
85,OAK,SAN,446,0
49,HOU,DAL,239,0
226,DFW,SJC,1438,0
305,HNL,LAX,2556,0
196,ANC,PDX,1542,0
198,RIC,DFW,1158,0
86,ICT,DEN,419,0
103,DCA,ATL,547,0
67,PHX,SAN,304,0
143,DCA,ATL,547,0
87,GEG,SLC,546,0
87,BOS,BWI,370,0
214,DFW,SMF,1431,0
124,PHX,ICT,870,0
71,ABQ,PHX,328,0
81,PHX,DEN,602,0
44,DFW,TUL,237,0
90,ATL,CLE,554,0
155,EWR,FLL,1065,0
144,PHL,RSW,992,0
49,HOU,DAL,239,0
NA,MIA,LAX,2342,0
92,PHX,COS,551,0
192,SNA,MEM,1592,0
219,ORD,BOI,1437,0
NA,DEN,SJC,948,1
55,PIT,AVP,243,0
48,GSO,RIC,175,0
159,DTW,DFW,987,0
85,PHL,BOS,280,0
97,SLC,PSC,521,0
137,BUR,DEN,850,0
100,BNA,MCO,616,0
28,GTF,HLN,67,0
147,FLL,PIT,994,0
88,SLC,PHX,507,0
72,BUR,SMF,358,0
57,SYR,EWR,194,0
55,ORH,EWR,161,0
156,JFK,MCO,944,0
104,ATL,FLL,581,0
75,LNK,STL,370,0
112,ORD,LGA,733,0
115,ORD,BDL,783,0
70,SLC,CPR,320,0
149,MIA,SJU,1045,0
117,DEN,AUS,775,0
75,ORF,LGA,296,0
122,AUS,ATL,813,0
83,STL,MKE,317,0
46,ATL,MGM,147,0
48,DEN,GJT,212,0
72,PHX,LAX,370,0
192,MCI,LAS,1140,0
80,DAY,DCA,391,0
112,MCI,ATL,692,0
47,ELP,ABQ,223,0
178,MCI,LAS,1140,0
60,CVG,BNA,230,0
47,DTW,MDW,229,0
48,LGA,SYR,198,0
65,STL,MDW,251,0
84,EUG,SFO,451,0
195,LGA,MEM,963,0
98,LGA,PIT,335,0
139,TPA,ORD,1012,0
131,MKE,DEN,895,0
96,DCA,BOS,399,0
83,SAN,OAK,446,0
129,ATL,HOU,696,0
56,PIT,PHL,267,0
245,ORD,LAX,1745,0
158,EWR,MCO,938,0
91,EWR,CLE,404,0
75,DTW,ROC,296,0
51,CWA,MSP,175,0
48,ATL,TLH,223,0
92,ICT,IAH,542,0
45,DFW,OKC,175,0
103,BUF,RDU,487,0
51,SJC,RNO,188,0
172,DFW,ONT,1189,0
90,CLT,LGA,544,0
106,ATL,ABE,692,0
144,RSW,PHL,992,0
98,STL,DFW,551,0
259,ATL,LAX,1946,0
55,HOU,DAL,239,0
93,ATL,TOL,549,0
28,CVG,LEX,70,0
244,STL,LAX,1593,0
50,HOU,MSY,303,0
133,IAH,CLE,1091,0
58,DFW,IAH,224,0
52,SFO,SBA,262,0
80,SFO,BUR,326,0
30,JAX,DAB,97,0
266,BOS,DFW,1562,0
50,LAS,PHX,256,0
438,HNL,DFW,3784,0
110,ORD,EWR,719,0
60,PHX,ABQ,328,0
79,PHX,LAX,370,0
131,ATL,MCI,692,0
45,IAD,PIT,183,0
80,SFO,SAN,447,0
83,LAX,SMF,373,0
31,RDU,GSO,67,0
28,SJU,STT,68,0
177,SLC,CVG,1449,0
98,CLT,DTW,500,0
118,DCA,ORD,612,0
108,DEN,FAR,627,0
51,DCA,LGA,214,0
102,CAE,EWR,602,0
165,FLL,JFK,1069,0
108,ATL,STL,483,0
77,MCI,STL,237,0
71,LGA,BOS,185,0
88,DEN,SLC,391,0
119,TUS,DFW,813,0
98,PIT,ATL,526,0
NA,CMI,STL,143,1
65,ORD,STL,258,0
159,PHL,STL,813,0
51,DFW,IAH,224,0
247,ORD,SAN,1723,0
72,MEM,VPS,369,0
NA,MCI,ATL,692,1
65,IAD,ORF,157,0
266,ORD,SNA,1726,0
66,EWR,ORF,284,0
67,ATL,DAB,366,0
31,CVG,LEX,70,0
153,DFW,PHX,868,0
69,ATW,DTW,297,0
NA,ATL,DCA,547,1
90,DEN,TUL,541,0
66,MSN,MSP,228,0
130,ONT,DEN,819,0
85,AUS,MEM,559,0
83,MCO,ATL,403,0
107,MSP,BUF,734,0
80,SNA,SMF,404,0
59,CLT,RIC,256,0
47,ELP,ABQ,223,0
69,BUR,SFO,326,0
137,ORF,ORD,717,0
45,ATL,MGM,147,0
73,PNS,TPA,330,0
55,IND,DTW,231,0
87,ATL,MLU,448,0
156,DFW,PHX,868,0
39,YUM,PHX,160,0
75,CLE,ORD,316,0
128,PIT,TPA,873,0
72,MCI,ORD,403,0
79,ORD,BUF,473,0
34,FLG,PHX,119,0
96,IND,PHL,587,0
162,ORD,COS,911,0
176,CLE,DEN,1201,0
53,LGA,DCA,214,0
NA,DEN,MSP,680,1
84,RDU,ISP,459,0
48,EVV,DAY,220,0
128,PHL,STL,813,0
58,HOU,HRL,276,0
50,SHV,MEM,285,0
69,CLT,ORF,290,0
110,ATL,EWR,745,0
49,ATL,CHS,259,0
39,GTF,BIL,177,0
43,AUS,DAL,189,0
93,CLT,EWR,529,0
95,DFW,ELP,551,0
53,ATL,TLH,223,0
105,IND,MSP,503,0
71,BDL,IAD,326,0
37,MDT,ITH,159,0
48,TPA,MIA,204,0
47,ATL,HSV,151,0
47,BWI,ORF,159,0
45,DAL,HOU,239,0
241,ORD,SMF,1781,0
188,SFO,DFW,1464,0
66,SMF,ONT,389,0
78,DTW,SYR,374,0
237,SJC,STL,1716,0
77,BUR,PHX,369,0
NA,IAH,DEN,861,1
71,ORD,GRR,137,0
188,DTW,DEN,1123,0
164,MCO,DFW,984,0
58,LAS,SNA,226,0
67,TYS,PIT,382,0
106,TPA,RDU,587,0
83,RDU,SAV,293,0
110,ORD,LGA,733,0
67,JAX,ATL,270,0
76,DAY,PHL,477,0
108,IAD,ORD,589,0
309,IAD,SLC,1827,0
48,DFW,IAH,224,0
52,MDW,DTW,229,0
40,CRP,HOU,187,0
134,ORD,OKC,693,0
74,ATL,MEM,332,0
226,ATL,DEN,1199,0
38,OKC,TUL,111,0
146,TPA,JFK,1005,0
150,SJU,MIA,1045,0
180,BOS,TPA,1185,0
262,SEA,DTW,1927,0
94,PIT,ATL,526,0
41,BWI,EWR,169,0
82,CVG,ORF,485,0
120,MCO,IAD,758,0
68,PIT,ELM,208,0
286,SAN,JFK,2446,0
55,DAL,HOU,239,0
63,RNO,LAS,345,0
161,OMA,LAS,1099,0
221,SFO,DFW,1464,0
62,DCA,JFK,213,0
100,CLT,LGA,544,0
95,BOS,PIT,496,0
60,PHX,ELP,347,0
103,OAK,SEA,671,0
156,FLL,PHL,992,0
57,PHL,ORF,211,0
68,DFW,MSY,448,0
138,SEA,DEN,1024,0
102,LGA,CLT,544,0
79,BDL,IAD,326,0
78,ATL,MEM,332,0
75,OAK,LAX,337,0
52,DTW,MKE,238,0
55,SAT,DAL,248,0
74,TPA,ATL,406,0
167,CMH,DFW,927,0
36,PHL,BWI,90,0
117,BOS,PIT,496,0
149,TPA,STL,869,0
51,STL,MCI,237,0
49,RNO,SFO,192,0
77,SFO,LAX,337,0
50,LBB,DAL,293,0
64,LGA,BOS,185,0
32,RSW,SRQ,77,0
65,DFW,HOU,247,0
48,BOS,LGA,185,0
132,IAD,ORD,589,0
65,PIT,RIC,259,0
117,DEN,LAX,862,0
114,SFO,PHX,651,0
106,MSP,DTW,528,0
23,SJC,OAK,30,0
168,DFW,LAX,1235,0
66,SAN,PHX,304,0
33,SYR,BUF,134,0
43,JAX,TPA,180,0
65,PIT,DTW,201,0
107,SLC,SEA,689,0
65,SMF,LAX,373,0
91,BWI,MYR,399,0
182,LAX,IAH,1379,0
60,IAH,BTR,253,0
60,DAL,LBB,293,0
107,SJC,SEA,697,0
126,STL,LGA,887,0
120,BNA,IAH,657,0
64,RIC,JFK,288,0
78,PHX,COS,551,0
17,ELM,ITH,32,0
41,LAX,SAN,109,0
41,RNO,SMF,113,0
60,SJC,LAX,308,0
35,CLE,PIT,105,0
155,IAH,PIT,1117,0
67,BUR,SJC,296,0
79,ICT,DEN,419,0
67,BOS,PHL,280,0
137,SEA,SFO,679,0
197,SFO,DFW,1464,0
175,MCO,DFW,984,0
109,ORD,BDL,783,0
48,HRL,SAT,233,0
NA,MIA,FLL,21,1
42,COS,DEN,72,0
95,DEN,DFW,641,0
102,RDU,DTW,501,0
139,BWI,MIA,946,0
223,MCI,SEA,1489,0
137,PVD,ORD,849,0
62,LGA,BTV,258,0
185,LGA,MIA,1097,0
42,CRP,HOU,187,0
90,RDU,ATL,356,0
63,EWR,PWM,284,0
141,PIT,RSW,966,0
72,ABQ,PHX,328,0
85,ORH,EWR,161,0
79,ATL,TPA,406,0
95,MCI,DFW,460,0
79,LGA,ROC,254,0
145,IAH,DEN,861,0
137,DEN,LAX,862,0
95,BNA,BWI,588,0
154,DEN,PDX,992,0
100,LAS,DEN,629,0
55,TUL,DFW,237,0
68,JFK,DCA,213,0
142,BDL,ATL,859,0
77,LGA,CLE,418,0
25,FLG,GCN,62,0
105,BWI,RIC,121,0
68,LAS,SNA,226,0
69,LAX,SFO,337,0
94,STL,PIT,553,0
222,SMF,ORD,1781,0
55,DTW,DAY,166,0
66,BOS,EWR,200,0
83,STL,CLE,487,0
58,MIA,MCO,193,0
204,ATL,DEN,1199,0
64,MSP,ATW,236,0
128,MSP,IAD,908,0
108,MCO,DCA,759,0
152,BOI,DEN,649,0
99,PHL,PVD,238,0
79,LAX,SJC,308,0
56,MLI,OMA,280,0
63,LGA,BOS,185,0
132,BWI,TPA,842,0
84,RDU,EWR,416,0
241,SFO,CVG,2036,0
90,LAX,ABQ,677,0
131,LGA,ORD,733,0
33,CLT,FAY,118,0
83,SFO,LAX,337,0
91,OAK,SNA,371,0
54,LGA,SYR,198,0
51,MCO,MIA,193,0
82,RDU,ATL,356,0
138,CVG,IAH,871,0
45,HOU,SAT,192,0
221,STX,ATL,1638,0
56,SYR,PHL,228,0
57,DTW,CVG,229,0
54,PDX,GEG,279,0
103,STL,DFW,551,0
89,ATL,RSW,515,0
297,DTW,SFO,2079,0
57,MSY,BHM,321,0
230,BOS,DFW,1562,0
93,MSY,DFW,448,0
119,ORD,DFW,802,0
58,IAH,SHV,192,0
265,ORD,SMF,1781,0
35,MBS,DTW,98,0
79,PIT,ORD,412,0
48,GJT,DEN,212,0
138,IAH,DEN,861,0
54,DTW,DAY,166,0
19,UCA,SYR,37,0
44,HTS,CLT,235,0
161,PBI,ORD,1144,0
64,BWI,GSO,278,0
150,ORD,IAH,925,0
51,DSM,MSP,232,0
159,PHL,MSP,980,0
42,PDX,SEA,129,0
54,ATL,BNA,214,0
142,MDW,DEN,895,0
134,RDU,ORD,647,0
144,PDX,SFO,550,0
65,SAN,PHX,304,0
180,MSP,MCO,1310,0
57,TUL,DFW,237,0
93,ORD,MEM,491,0
149,SFO,DEN,967,0
66,CCR,LAX,346,0
53,LAS,SNA,226,0
130,PIT,MEM,652,0
80,MSY,ATL,425,0
38,BHM,PNS,214,0
166,SEA,SAN,1050,0
32,DAY,CMH,72,0
45,BNA,BHM,177,0
38,SAN,LAX,109,0
106,RDU,MIA,700,0
112,PDX,LAS,762,0
69,SMF,BUR,358,0
136,IAH,DEN,861,0
48,OGG,LIH,202,0
98,PHX,SLC,507,0
51,LAS,LAX,236,0
163,BDL,ATL,859,0
68,ORD,STL,258,0
40,SBN,DTW,157,0
156,PHL,TPA,920,0
85,ATL,STL,483,0
NA,LAX,SJC,308,1
115,DFW,DEN,641,0
306,OGG,LAX,2486,0
115,PHX,OKC,833,0
240,SFO,ATL,2139,0
78,STL,IND,229,0
50,RDU,ORF,160,0
157,DFW,RDU,1062,0
81,LGB,OAK,353,0
117,SLC,PDX,630,0
165,TPA,STL,869,0
76,MSY,ATL,425,0
89,SNA,SFO,372,0
120,JAX,IAH,817,0
67,MSY,IAH,305,0
42,BDL,BOS,91,0
116,ORD,LGA,733,0
93,LAX,SMF,373,0
106,ORD,EWR,719,0
NA,DEN,ORD,888,1
137,IAH,PBI,956,0
78,RNO,SLC,422,0
112,BNA,DFW,631,0
98,CVG,BOS,752,0
72,ORD,DTW,235,0
87,LAX,SFO,337,0
29,SYR,ROC,79,0
213,DFW,SNA,1205,0
121,PNS,IAH,489,0
149,LGA,CHS,641,0
154,DFW,BWI,1217,0
52,IAH,MSY,305,0
60,BOS,LGA,185,0
60,ONT,PHX,325,0
65,MSY,HOU,303,0
144,MSP,BWI,936,0
59,SJC,ONT,333,0
23,HOU,IAH,24,0
95,DEN,SLC,391,0
NA,EWR,BNA,748,0
70,ATL,PNS,272,0
71,LIT,ATL,453,0
109,SFO,PDX,550,0
63,PHX,ONT,325,0
101,ATL,DTW,594,0
59,BUF,BWI,281,0
97,BNA,BWI,588,0
63,BOS,LGA,185,0
56,DCA,LGA,214,0
53,CHA,MEM,271,0
263,ORD,SEA,1721,0
50,IAD,PIT,183,0
159,IAD,MEM,742,0
144,BIS,DEN,517,0
78,LAX,SFO,337,0
298,SFO,HNL,2398,0
77,CLT,ATL,227,0
51,PIT,BWI,210,0
50,ORD,CLE,316,0
111,SJC,PDX,569,0
57,HTS,CLT,235,0
35,IND,CVG,98,0
241,SEA,DTW,1927,0
60,ATL,GSO,306,0
38,ONT,SBA,130,0
70,SFO,ONT,363,0
86,ATL,SRQ,445,0
73,JAX,CLT,329,0
74,LAX,SJC,308,0
193,BWI,DFW,1217,0
56,ICT,LIT,354,0
38,PBI,RSW,103,0
56,LEX,PIT,289,0
111,FLL,MSY,673,0
NA,OKC,DEN,495,1
130,MCO,DAY,808,0
73,ATL,GNV,300,0
41,CLT,FAY,118,0
242,SFO,PIT,2254,0
65,ATL,PNS,272,0
49,RNO,SFO,192,0
100,HOU,STL,687,0
120,MEM,AUS,559,0
NA,ICT,DEN,419,1
93,MIA,ATL,595,0
132,ATL,MCI,692,0
58,FAT,LAX,209,0
62,MIA,JAX,334,0
130,SLC,SFO,599,0
116,TPA,CVG,773,0
85,MSP,DTW,528,0
143,ORD,SRQ,1050,0
82,OAK,SAN,446,0
38,PBI,MCO,142,0
159,TUS,MSP,1298,0
121,MSP,BNA,695,0
52,YAK,JNU,199,0
36,GTF,BIL,177,0
153,STL,COS,774,0
53,DTW,PIT,201,0
112,MDT,ORD,594,0
105,DEN,ELP,563,0
58,TRI,CLT,120,0
98,PDX,SLC,630,0
81,LAX,OAK,337,0
206,DEN,PHL,1557,0
153,DEN,SJC,948,0
79,DFW,BHM,597,0
159,FLL,EWR,1065,0
65,ROC,DTW,296,0
145,PHL,TPA,920,0
52,ATL,CLT,227,0
82,EWR,IAD,213,0
57,PHX,LAS,256,0
105,CVG,BDL,661,0
54,SYR,LGA,198,0
91,DTW,PHL,453,0
NA,DEN,FAT,844,1
102,ORD,DCA,612,0
113,IAH,TPA,787,0
195,BWI,DFW,1217,0
213,PHL,DFW,1302,0
97,ATL,DCA,547,0
85,MSP,DTW,528,0
68,SAN,PHX,304,0
149,MCO,DFW,984,0
223,SMF,ORD,1781,0
213,LGA,DFW,1389,0
88,ATL,PBI,545,0
84,IAD,BOS,413,0
333,LAX,BOS,2611,0
29,MIA,FLL,21,0
89,CLT,LGA,544,0
83,PHL,RDU,336,0
60,ILM,CLT,185,0
22,BTM,BZN,65,0
71,PHX,LAX,370,0
106,PIT,STL,553,0
153,DFW,SLC,988,0
239,SJC,ORD,1829,0
68,CLT,DCA,331,0
64,LAX,SCK,315,0
29,TPA,MCO,80,0
76,ATL,TPA,406,0
64,SAV,ATL,215,0
74,LAX,PHX,370,0
55,DTW,IND,231,0
104,LAS,DEN,629,0
121,STL,MSY,604,0
97,DTW,ORD,235,0
148,SEA,SNA,978,0
70,DCA,RDU,227,0
121,DFW,MSP,852,0
42,IAD,PIT,183,0
50,FLL,TPA,197,0
69,JAX,CLT,329,0
211,JFK,STT,1623,0
78,DFW,SAT,247,0
99,MCI,PIT,773,0
130,DEN,BZN,525,0
63,SCK,LAX,315,0
52,MSP,GRB,252,0
47,MAF,AMA,228,0
71,DEN,SLC,391,0
51,HOU,HRL,276,0
77,LGA,IAD,229,0
105,IND,EWR,644,0
33,RSW,SRQ,77,0
119,DFW,CLT,936,0
148,PHX,PDX,1009,0
NA,STL,DFW,551,1
66,RDU,SAV,293,0
110,DEN,MDW,895,0
315,CLE,LAX,2053,0
102,RIC,ORD,642,0
75,DTW,IAD,383,0
59,MCI,STL,237,0
233,ORD,ONT,1700,0
84,MHT,PIT,485,0
65,TUL,STL,351,0
78,MCO,ATL,403,0
43,HOU,SAT,192,0
155,MEM,EWR,946,0
129,MSY,CVG,700,0
81,RDU,EWR,416,0
29,SJU,STT,68,0
79,LAX,SFO,337,0
116,ORD,BDL,783,0
87,CLE,ORD,316,0
67,SFO,LAX,337,0
NA,PIT,SFO,2254,0
55,TUL,DAL,237,0
39,LAX,SAN,109,0
47,ORF,BWI,159,0
50,DAL,IAH,217,0
23,SYR,UCA,37,0
145,BOS,CLT,728,0
128,PBI,BWI,883,0
50,SAV,ATL,215,0
170,DFW,IAD,1172,0
73,MDW,MCI,405,0
183,DTW,DEN,1123,0
35,MCI,OMA,152,0
38,LEX,CRW,166,0
93,EWR,CLT,529,0
61,EWR,SYR,194,0
69,CMH,ORD,296,0
261,STL,SEA,1710,0
274,ORD,SFO,1846,0
121,DCA,TPA,814,0
146,MIA,STT,1107,0
123,EWR,DTW,487,0
60,ATL,SDF,321,0
298,ATL,SFO,2139,0
57,PHL,PIT,267,0
54,MAF,DAL,319,0
119,STL,SYR,803,0
220,DFW,SFO,1464,0
108,SFO,GEG,733,0
246,MSP,SFO,1589,0
101,SFO,PHX,651,0
59,BUR,SFO,326,0
137,MCO,CLE,895,0
24,GPT,MOB,53,0
314,LAX,HNL,2556,0
78,ORD,CRW,416,0
262,DFW,JFK,1391,0
214,ORD,LAS,1515,0
70,ATL,MEM,332,0
135,DEN,SFO,967,0
84,MCI,CVG,539,0
41,ATL,CAE,191,0
169,LGA,TPA,1011,0
74,PHX,LAX,370,0
124,PDX,DEN,992,0
276,MEM,SFO,1807,0
130,ATL,BOS,946,0
40,HTS,PIT,192,0
198,BOS,FLL,1237,0
80,PHX,LAX,370,0
60,SJC,LAX,308,0
130,IAD,MCO,758,0
171,BOS,MEM,1139,0
59,MCI,TUL,223,0
159,PHL,MIA,1013,0
155,DFW,LAS,1055,0
67,OAK,BUR,325,0
219,IND,DEN,977,0
101,DEN,LAS,629,0
71,LAX,LAS,236,0
69,CVG,PIT,256,0
78,LAX,PHX,370,0
225,ORD,LAS,1515,0
171,PHL,MCI,1038,0
64,DCA,JFK,213,0
357,JFK,PHX,2153,0
191,PHX,IND,1489,0
105,BWI,ATL,576,0
205,SLC,IAD,1827,0
116,BOS,RDU,612,0
317,ATL,LAX,1946,0
55,MIA,MCO,193,0
105,OAK,LAX,337,0
42,LAS,BUR,223,0
168,MIA,BOS,1258,0
87,BWI,DTW,408,0
179,DFW,JFK,1391,0
NA,IND,SFO,1944,1
100,DTW,DCA,405,0
NA,DSM,ORD,299,1
117,ATL,LGA,761,0
88,EWR,CLT,529,0
156,BWI,STL,737,0
80,STL,MSP,449,0
129,SEA,LAX,954,0
152,BOS,ORD,867,0
206,DFW,SFO,1464,0
186,DFW,EWR,1372,0
276,ORD,SFO,1846,0
61,RNO,LAS,345,0
86,TUL,ORD,585,0
98,HOU,BNA,670,0
69,PHX,SNA,338,0
124,SLC,OAK,588,0
43,RDU,MYR,152,0
49,HOU,HRL,276,0
104,STL,ORD,258,0
123,BNA,MSP,695,0
76,EWR,PWM,284,0
119,JAX,EWR,821,0
59,PHX,DRO,351,0
226,MDW,PHX,1444,0
40,ATL,CSG,83,0
39,PDX,SEA,129,0
97,ORD,PIT,412,0
95,TPA,ATL,406,0
101,DTW,ATL,594,0
222,ONT,ORD,1700,0
138,JAX,ORD,865,0
240,ORD,LAX,1745,0
75,BUF,EWR,282,0
107,COS,DFW,592,0
252,SLC,BOS,2105,0
79,DEN,SLC,391,0
166,MSP,BOS,1124,0
100,MSP,MEM,700,0
139,SFO,SEA,679,0
70,SJC,LAX,308,0
52,DFW,IAH,224,0
56,MCI,STL,237,0
36,MHT,ALB,121,0
68,BOS,PHL,280,0
58,DTW,SBN,157,0
280,ORD,SEA,1721,0
65,DFW,IAH,224,0
330,EWR,LAX,2454,0
86,PIT,MKE,431,0
53,LAX,FAT,209,0
191,ORD,RSW,1120,0
191,LAS,STL,1372,0
59,MEM,LIT,129,0
72,LAX,SJC,308,0
60,LAX,OAK,337,0
84,MCO,CLT,468,0
116,TPA,BWI,842,0
30,SAV,CHS,86,0
228,STL,BUR,1584,0
65,GSO,ATL,306,0
135,LAX,SEA,954,0
368,SJC,EWR,2548,0
180,JFK,PBI,1028,0
55,JFK,SYR,209,0
41,ATL,MGM,147,0
101,ORD,ATL,606,0
93,CLT,PHL,448,0
229,PDX,ORD,1739,0
116,DEN,MSP,680,0
93,SEA,SMF,605,0
69,LAX,LAS,236,0
89,ATL,IND,432,0
100,DAY,LGA,549,0
110,SJC,SEA,697,0
138,STL,TPA,869,0
132,JAX,DFW,919,0
80,DEN,ICT,419,0
180,EWR,MCO,938,0
103,SFO,SEA,679,0
73,DEN,ICT,419,0
70,ONT,OAK,361,0
63,CLT,LEX,282,0
121,PHX,DFW,868,0
256,EWR,DFW,1372,0
159,DTW,PBI,1087,0
26,SDF,LEX,63,0
43,PDX,SEA,129,0
20,EWR,BUF,282,0
54,LAX,LAS,236,0
208,CVG,SLC,1449,0
255,JFK,HOU,1428,0
59,MSP,FAR,223,0
126,TPA,DFW,929,0
156,MCO,LGA,950,0
190,DTW,MIA,1145,0
38,SLC,IDA,188,0
105,IAH,DEN,861,0
91,DEN,DFW,641,0
164,PHL,RSW,992,0
57,IAH,SAT,191,0
118,ORF,ORD,717,0
206,IAD,DFW,1172,0
72,ORD,CMH,296,0
31,IND,SDF,111,0
215,MSP,LAX,1536,0
222,SEA,ANC,1449,0
76,ALB,PIT,367,0
63,MSY,BHM,321,0
94,PBI,ATL,545,0
61,JAX,ATL,270,0
37,AUS,IAH,140,0
121,ABQ,LAX,677,0
117,HOU,STL,687,0
35,ATL,GSP,153,0
76,BTV,PIT,454,0
199,LAS,MEM,1416,0
31,FLL,MIA,21,0
150,MCI,SLC,919,0
65,JAN,ATL,341,0
154,FLL,PHL,992,0
185,MSP,IAH,1034,0
128,ORD,PVD,849,0
261,LGA,IAH,1416,0
96,DTW,LGA,501,0
73,BNA,MEM,200,0
129,BNA,BOS,943,0
64,CLT,JAX,329,0
69,MCI,MSP,393,0
106,STL,CLT,575,0
69,GSO,ATL,306,0
69,SNA,SJC,342,0
59,DFW,IAH,224,0
107,DEN,DFW,641,0
95,SAN,ELP,636,0
75,SFO,ONT,363,0
129,DCA,TPA,814,0
205,SJU,JFK,1597,0
195,MSP,PHX,1276,0
51,DAL,HOU,239,0
165,MIA,IAD,921,0
121,PHL,ATL,665,0
47,SAT,HOU,192,0
127,DEN,ORD,888,0
141,MDT,STL,733,0
200,SJU,JFK,1597,0
103,ORD,CLT,599,0
182,ORD,SLC,1249,0
119,EWR,DCA,199,0
118,STL,IAH,668,0
233,BWI,DEN,1491,0
121,IAH,CLT,913,0
109,CLE,MCI,694,0
108,SGF,DEN,637,0
90,SFO,RNO,192,0
42,SMF,SFO,86,0
200,ORD,TUS,1437,0
351,EWR,LAX,2454,0
41,GRR,ORD,137,0
113,HPN,DTW,505,0
63,STL,LIT,296,0
126,PHX,TUL,935,0
85,EWR,IAD,213,0
44,HSV,MEM,184,0
71,PHX,LAX,370,0
63,MEM,ATL,332,0
47,ROA,PIT,219,0
84,PIT,ORD,412,0
64,BUR,LAS,223,0
114,DEN,BZN,525,0
67,BTV,LGA,258,0
49,EWR,SYR,194,0
89,BNA,TPA,612,0
101,LEX,ORD,323,0
32,MRY,SFO,77,0
43,PDX,SEA,129,0
123,MIA,DCA,920,0
69,ATL,CLT,227,0
235,MSP,LAX,1536,0
71,ATL,LEX,303,0
40,HOU,CRP,187,0
56,DEN,CPR,230,0
141,BOS,ORD,867,0
NA,ORD,DCA,612,1
26,MOT,BIS,105,0
114,MEM,MSP,700,0
65,BHM,MSY,321,0
67,MCI,MDW,405,0
108,DEN,PHX,602,0
94,MCO,MSY,550,0
77,CAE,BWI,438,0
26,CVG,SDF,83,0
110,RSW,RDU,667,0
39,DAB,JAX,97,0
54,SAN,BUR,122,0
53,LAX,SJC,308,0
79,IND,ATL,432,0
60,SFO,BUR,326,0
115,SDF,DFW,733,0
47,CRW,CLT,221,0
156,LGA,BNA,764,0
53,MAF,DAL,319,0
37,ATL,GSP,153,0
110,ORF,ATL,516,0
51,SGF,ICT,224,0
74,DCA,BOS,399,0
172,IDA,ORD,1229,0
55,DTW,CLE,95,0
294,ORD,SFO,1846,0
86,LAX,SFO,337,0
59,CHS,ATL,259,0
124,SAT,DEN,794,0
131,EWR,ORD,719,0
358,SFO,JFK,2586,0
84,MSP,RAP,490,0
58,AMA,ABQ,277,0
134,OKC,SLC,866,0
201,SJU,JFK,1597,0
37,HSV,BNA,102,0
30,TOL,DAY,119,0
60,RIC,PIT,259,0
76,OAK,SAN,446,0
44,AUS,IAH,140,0
95,FLL,ATL,581,0
43,AUS,DFW,190,0
271,LAX,IAD,2288,0
52,TPA,TLH,200,0
77,ONT,SFO,363,0
132,DFW,TUS,813,0
30,CLT,GSO,83,0
58,MAF,DAL,319,0
476,HNL,ORD,4243,0
75,ATL,RDU,356,0
62,OAK,BUR,325,0
95,ORD,DCA,612,0
57,IAD,LGA,229,0
86,PIT,ORD,412,0
159,DEN,OAK,957,0
20,ITH,SYR,46,0
177,PHX,MSP,1276,0
140,MIA,MEM,860,0
61,SMF,BUR,358,0
137,SLC,OMA,839,0
37,MHT,BGR,183,0
124,ATL,LGA,761,0
43,CMH,PIT,144,0
127,DFW,ORD,802,0
69,BUF,LGA,292,0
91,RNO,PDX,444,0
94,PHX,LAX,370,0
151,BOS,ORD,867,0
48,HOU,CRP,187,0
121,DEN,RNO,804,0
43,DFW,OKC,175,0
240,SLC,IAD,1827,0
33,GSO,ILM,171,0
60,SFO,ACV,250,0
74,TUL,HOU,453,0
94,EWR,RDU,416,0
122,LAX,DEN,862,0
83,SJC,SNA,342,0
70,RDU,EWR,416,0
77,LAX,SJC,308,0
80,COS,SLC,410,0
68,ATL,EVV,350,0
99,SEA,RNO,564,0
60,SFO,MFR,329,0
