ActualElapsedTime,Origin,Dest,Distance,Cancelled
107,CLT,STL,575,0
149,MIA,IAH,964,0
39,SAN,LAX,109,0
249,PIT,PHX,1813,0
61,DCA,LGA,214,0
145,MDW,DEN,895,0
82,DTW,PHL,453,0
43,SAT,HOU,192,0
120,MLI,DEN,751,0
44,TYS,ATL,152,0
94,MCO,CLT,468,0
45,SEA,PDX,129,0
NA,FLL,JFK,1069,0
155,PHL,PBI,951,0
80,ORD,ROC,528,0
59,CLT,CHS,168,0
82,EWR,PIT,319,0
232,IAH,SFO,1635,0
58,LEX,BNA,175,0
46,GCN,LAS,169,0
67,LAX,SFO,337,0
231,STX,JFK,1668,0
NA,SEA,LAX,954,1
97,ORD,SDF,286,0
140,DCA,MIA,920,0
113,HOU,ATL,696,0
40,CRP,HOU,187,0
51,SJC,RNO,188,0
57,DFW,TUL,237,0
70,GSO,ATL,306,0
190,MCI,LAS,1140,0
163,DFW,LAS,1055,0
NA,DRO,PHX,351,0
31,EYW,MIA,126,0
74,ORD,DAY,240,0
54,RDU,DCA,227,0
168,CLE,DEN,1201,0
54,DAL,HOU,239,0
74,PIT,CLT,366,0
59,ORD,DAY,240,0
238,SFO,CVG,2036,0
54,DTW,SBN,157,0
126,ATL,DFW,732,0
318,DTW,SFO,2079,0
167,ONT,DFW,1189,0
54,BNA,STL,271,0
116,ORD,ATL,606,0
135,DEN,SNA,846,0
214,DFW,SFO,1464,0
155,DTW,DFW,987,0
24,MSP,MDW,349,0
65,ORF,EWR,284,0
69,LIT,DFW,304,0
57,DFW,SHV,190,0
60,STL,ORD,258,0
86,EWR,RDU,416,0
40,SPN,GUM,129,0
76,SFO,LAX,337,0
56,HRL,HOU,276,0
85,DFW,LIT,304,0
325,SFO,JFK,2586,0
189,SLC,ORD,1249,0
58,LAS,SAN,258,0
74,SNA,OAK,371,0
84,DEN,OKC,495,0
44,SEA,PDX,129,0
111,ATL,DFW,732,0
53,JAX,TPA,180,0
46,SMF,SFO,86,0
52,LGA,BOS,185,0
68,ORD,CMH,296,0
95,DFW,ELP,551,0
60,ROC,DTW,296,0
NA,RST,ALO,94,1
41,LAX,SAN,109,0
122,ATL,MCI,692,0
80,RDU,CVG,390,0
122,MSP,DEN,680,0
151,SEA,LAX,954,0
79,BTR,ATL,449,0
98,SNA,SLC,588,0
52,MDT,PIT,185,0
94,DEN,PHX,602,0
52,TPA,MIA,204,0
37,MSP,EAU,85,0
128,MCO,JFK,944,0
51,DFW,IAH,224,0
82,BNA,ORD,409,0
78,JFK,BUF,301,0
293,SFO,HNL,2398,0
119,ORD,ALB,723,0
192,ONT,ORD,1700,0
408,JFK,LAX,2475,0
165,SLC,SAT,1086,0
72,SJC,SNA,342,0
52,MCI,STL,237,0
65,CLT,ATL,227,0
40,BNA,BHM,177,0
169,MIA,IAH,964,0
72,MEM,MSY,349,0
82,IND,DCA,499,0
72,ORD,SDF,286,0
162,DFW,BWI,1217,0
140,AUS,ORD,978,0
57,HSV,MEM,184,0
93,RDU,BDL,532,0
128,DEN,RNO,804,0
34,EWR,JFK,21,0
200,MSP,MCO,1310,0
132,BNA,MSP,695,0
242,IAH,SFO,1635,0
116,SFO,SEA,679,0
65,DFW,AUS,190,0
130,MIA,ATL,595,0
38,GSP,ATL,153,0
97,PDX,SFO,550,0
NA,SFO,DEN,967,1
92,BNA,TPA,612,0
112,ATL,MIA,595,0
353,SFO,HNL,2398,0
75,DAY,DCA,391,0
66,ATL,MEM,332,0
57,HOU,DAL,239,0
85,ATL,SRQ,445,0
79,SNA,SJC,342,0
68,CCR,LAX,346,0
137,LAS,SEA,866,0
59,ABQ,ELP,223,0
141,ATL,TPA,406,0
265,SJU,ORD,2072,0
62,IND,ORD,177,0
159,FLL,EWR,1065,0
108,MDT,ORD,594,0
NA,ABQ,STL,934,1
76,ORD,PIT,412,0
104,MIA,MSY,674,0
101,MIA,ATL,595,0
200,EWR,MSY,1167,0
30,RSW,SRQ,77,0
80,LAX,SFO,337,0
96,DTW,CLT,500,0
118,DEN,STL,770,0
62,ORD,DTW,235,0
148,MCO,LGA,950,0
94,PDX,SLC,630,0
141,CVG,PBI,892,0
62,STL,IND,229,0
219,LAX,IAH,1379,0
60,AMA,DAL,324,0
NA,ORD,BNA,409,0
63,TUL,STL,351,0
64,PHX,ONT,325,0
100,SJC,PDX,569,0
32,CVG,SDF,83,0
83,MKE,MCI,436,0
58,LAX,LAS,236,0
48,HNL,OGG,100,0
104,ATL,PHL,665,0
146,MCI,MIA,1252,0
134,DEN,MDW,895,0
104,BDL,RDU,532,0
64,SNA,LAS,226,0
52,LAX,LAS,236,0
102,STL,DFW,551,0
170,LAS,IAH,1222,0
78,OAK,SNA,371,0
170,JFK,TPA,1005,0
130,PHX,LNK,983,0
113,DEN,MSP,680,0
51,DTW,MDW,229,0
111,BNA,PHL,675,0
92,MKE,MEM,556,0
61,TUL,STL,351,0
129,STL,BDL,957,0
44,CMI,DAY,216,0
63,ATL,MOB,302,0
68,LAS,BUR,223,0
41,DFW,AUS,190,0
86,DEN,SLC,391,0
71,LGA,DCA,214,0
65,EWR,DCA,199,0
NA,SFO,PSP,421,1
46,RDU,ORF,160,0
NA,LAX,SJC,308,1
209,DFW,SMF,1431,0
93,EWR,CLE,404,0
144,DEN,CLE,1201,0
65,DFW,IAH,224,0
55,ATL,CHS,259,0
62,LBB,ABQ,289,0
45,SPN,GUM,129,0
22,SDF,LEX,63,0
203,PIT,DFW,1068,0
57,CLT,ORF,290,0
241,JFK,DFW,1391,0
79,STL,DTW,440,0
154,MEM,JFK,964,0
142,BDL,ATL,859,0
119,BUF,ATL,712,0
96,LAX,SFO,337,0
83,SAT,ELP,496,0
91,CLE,ATL,554,0
90,SMF,SLC,532,0
49,MIA,MCO,193,0
71,ATL,MEM,332,0
169,BOS,MCO,1121,0
66,DFW,LIT,304,0
95,ELP,IAH,667,0
69,SMF,BUR,358,0
65,AMA,DAL,324,0
21,HOU,IAH,24,0
127,TPA,PIT,873,0
137,ORD,MCO,1005,0
115,OKC,ORD,693,0
100,STL,MSP,449,0
44,CLT,TRI,120,0
94,DTW,RDU,501,0
188,PHL,MSY,1088,0
78,BNA,DTW,457,0
40,ATL,BHM,134,0
107,ABQ,IAH,744,0
76,CLT,BWI,361,0
85,ONT,SMF,389,0
83,EWR,RDU,416,0
90,ABE,DTW,424,0
33,PDX,SEA,129,0
82,SYR,DTW,374,0
58,MSP,FAR,223,0
105,CVG,MSY,700,0
87,CMH,EWR,462,0
99,PHX,DEN,602,0
42,FWA,CVG,136,0
127,DEN,ONT,819,0
50,LBB,DAL,293,0
93,MEM,MKE,556,0
28,IAH,HOU,24,0
62,IND,DTW,231,0
126,JAX,EWR,821,0
50,IAH,BTR,253,0
79,BIS,MSP,386,0
111,ORD,ATL,606,0
35,IAH,AUS,140,0
85,BOS,EWR,200,0
NA,CLE,ORD,316,1
69,DFW,BTR,383,0
90,ORD,PIT,412,0
150,ORD,BUF,473,0
77,ATL,MSY,425,0
98,STL,RDU,667,0
118,RIC,ORD,642,0
75,OMA,ORD,416,0
72,LEX,ATL,303,0
61,IND,DTW,231,0
89,SFO,SAN,447,0
118,ABQ,LAX,677,0
81,TPA,ATL,406,0
75,BTR,DFW,383,0
111,FLL,ATL,581,0
57,DAY,PIT,215,0
99,CVG,EWR,569,0
182,JFK,MIA,1090,0
120,BOS,IAD,413,0
128,FLL,DCA,899,0
177,ABQ,ORD,1118,0
24,PUB,COS,37,0
69,BDL,IAD,326,0
58,SHV,BHM,418,0
107,MSP,BIL,748,0
24,HOU,IAH,24,0
76,RAP,DEN,301,0
99,LGA,DTW,501,0
82,ORD,DSM,299,0
70,ELP,AUS,528,0
75,RDU,ATL,356,0
89,MIA,CHS,490,0
67,LAX,SFO,337,0
60,MAF,DAL,319,0
57,ATL,CHS,259,0
59,SAV,RDU,293,0
80,TUL,HOU,453,0
103,SLC,LAX,590,0
82,MCO,CLT,468,0
180,LAX,IAH,1379,0
50,LBB,DAL,293,0
96,SNA,SFO,372,0
57,IAD,EWR,213,0
39,CHA,BNA,112,0
91,ORF,BOS,468,0
185,SEA,PHX,1107,0
62,ORD,SDF,286,0
79,MCO,ATL,403,0
77,SFO,SNA,372,0
118,IAH,IND,845,0
32,DTW,CLE,95,0
47,MCO,FLL,178,0
97,ORD,ATL,606,0
163,DEN,CLE,1201,0
71,SFO,LAX,337,0
168,PHX,STL,1262,0
156,TPA,BOS,1185,0
31,CHO,ROA,101,0
53,CLE,IND,261,0
259,PIT,PHX,1813,0
120,MIA,ATL,595,0
262,SFO,ORD,1846,0
111,DCA,ATL,547,0
79,EUG,SFO,451,0
39,CHA,ATL,106,0
34,ISP,ALB,139,0
72,MEM,ATL,332,0
49,MCO,MIA,193,0
30,CAE,CHS,95,0
163,MIA,DTW,1145,0
76,ROC,BOS,343,0
233,PDX,ORD,1739,0
74,OMA,ORD,416,0
104,CVG,BOS,752,0
332,IAD,SFO,2419,0
133,MSP,LGA,1020,0
32,IND,EVV,135,0
32,AZO,DTW,113,0
150,DEN,SMF,910,0
159,EWR,FLL,1065,0
141,IAH,PIT,1117,0
35,GSO,FAY,97,0
139,BOS,CVG,752,0
180,DTW,DEN,1123,0
64,ORD,CMH,296,0
40,AUS,HOU,148,0
160,DCA,MSP,931,0
227,ORD,TUS,1437,0
139,LAX,PDX,834,0
104,DEN,STL,770,0
53,PHX,LAS,256,0
95,ORD,LGA,733,0
72,IAD,BDL,326,0
64,LGA,BOS,185,0
285,SFO,PIT,2254,0
69,ORF,CLT,290,0
79,STL,ATL,483,0
93,TUL,ORD,585,0
45,ANC,FAI,261,0
75,CLE,SYR,317,0
64,PHL,ORF,211,0
189,DCA,MCI,950,0
64,BUR,SJC,296,0
70,DCA,CLT,331,0
47,GRR,ORD,137,0
107,RDU,BOS,612,0
79,DCA,CVG,411,0
167,MCI,PHX,1044,0
148,MIA,SJU,1045,0
NA,DFW,ELP,551,0
180,FLL,DTW,1127,0
95,BUR,SFO,326,0
54,SFO,FAT,158,0
182,IAH,PHL,1324,0
56,ATL,CHS,259,0
64,MCI,MSP,393,0
39,IAH,AUS,140,0
80,PIT,EWR,319,0
181,DTW,IAH,1076,0
140,PVD,ORD,849,0
132,DFW,TUS,813,0
231,SLC,IAD,1827,0
25,LAN,AZO,62,0
NA,DEN,IND,977,1
110,STL,PIT,553,0
156,MCI,BOS,1256,0
55,ROC,LGA,254,0
70,MKE,STL,317,0
47,DAL,AUS,189,0
49,PDX,SEA,129,0
91,IAH,ATL,689,0
169,CVG,DEN,1069,0
NA,CAK,DTW,133,1
69,TUS,SAN,367,0
112,IAD,ORD,589,0
122,DFW,CVG,812,0
74,OKC,DFW,175,0
212,BOS,MSP,1124,0
27,CLT,GSP,75,0
38,OKC,DAL,181,0
45,SEA,PDX,129,0
33,LAX,SNA,36,0
49,BOI,PSC,234,0
91,ORD,DCA,612,0
75,STL,OMA,342,0
114,PHX,SAT,843,0
91,LAS,DEN,629,0
113,SJC,SEA,697,0
125,MHT,ORD,843,0
57,ORD,IND,177,0
60,CLE,DCA,310,0
NA,IAH,ATL,689,1
97,DFW,BNA,631,0
75,BUR,OAK,325,0
206,STL,PHX,1262,0
45,MSO,BIL,276,0
110,SEA,OAK,671,0
64,LIT,DFW,304,0
95,IAD,ATL,533,0
105,SAN,SFO,447,0
68,ATL,MCO,403,0
58,PNS,ATL,272,0
28,CVG,LEX,70,0
76,FWA,DTW,128,0
76,ORD,LEX,323,0
67,CMH,ORD,296,0
55,LAS,SAN,258,0
73,OAK,LAX,337,0
85,DCA,DTW,405,0
58,ABQ,DEN,349,0
NA,ATL,MCI,692,1
73,EWR,BUF,282,0
54,EWR,SYR,194,0
136,PDX,DEN,992,0
82,ORF,PHL,211,0
92,TUL,ORD,585,0
35,ATL,CHA,106,0
103,MIA,ATL,595,0
70,SFO,ONT,363,0
73,BOS,PHL,280,0
227,SJU,BWI,1565,0
184,LGA,MIA,1097,0
75,ROC,LGA,254,0
144,IAH,ORD,925,0
100,STL,DFW,551,0
102,BUR,SLC,574,0
43,SEA,PDX,129,0
102,MSP,BNA,695,0
168,LGB,DFW,1220,0
111,MDT,ORD,594,0
47,PIT,IAD,183,0
42,HOU,AUS,148,0
121,SEA,SFO,679,0
105,LGA,SDF,658,0
52,TPA,TLH,200,0
109,MEM,DFW,432,0
50,BUR,LAS,223,0
116,PDX,DEN,992,0
97,DEN,PHX,602,0
62,ICT,DFW,328,0
97,PDX,OAK,543,0
94,BIL,DEN,455,0
100,BNA,DFW,631,0
44,SMF,RNO,113,0
70,DFW,SAT,247,0
53,GJT,DEN,212,0
64,ELM,PIT,208,0
184,ANC,SEA,1449,0
93,CVG,JFK,589,0
69,OAK,ONT,361,0
85,LAS,SMF,397,0
329,SFO,HNL,2398,0
176,STL,ABQ,934,0
91,ATL,RIC,481,0
68,OAK,BUR,325,0
134,DFW,FLL,1119,0
87,LAS,DEN,629,0
44,MCO,TPA,80,0
89,CLE,LGA,418,0
47,SJC,TVL,149,0
162,SEA,LAX,954,0
217,PHX,ATL,1587,0
55,LAS,BUR,223,0
110,SLC,SFO,599,0
111,BWI,ORD,622,0
47,ATL,CAE,191,0
NA,SAT,DFW,247,1
72,TUL,DFW,237,0
65,STL,CVG,307,0
146,LAX,SEA,954,0
178,LAS,MEM,1416,0
105,BNA,DCA,562,0
57,RIC,CLT,256,0
150,DFW,SLC,988,0
219,DFW,SFO,1464,0
57,DFW,HOU,247,0
95,COS,SLC,410,0
71,LAX,SMF,373,0
152,MIA,PIT,1013,0
56,SNA,LAS,226,0
165,DEN,PIT,1290,0
139,TPA,DAY,828,0
215,SEA,ORD,1721,0
56,BOS,LGA,185,0
56,HSV,MEM,184,0
44,MIA,EYW,126,0
118,PIT,MSP,726,0
137,LGA,STL,887,0
140,TPA,PIT,873,0
265,BOS,DFW,1562,0
64,ORD,DTW,235,0
110,ORD,EWR,719,0
91,CLT,EWR,529,0
83,LAX,RNO,390,0
103,ORF,ATL,516,0
71,BDL,BWI,283,0
147,DFW,PIT,1068,0
45,SLC,IDA,188,0
57,HOU,HRL,276,0
84,EWR,ORF,284,0
79,ATL,TPA,406,0
77,LAX,SFO,337,0
234,ORD,PDX,1739,0
72,SFO,LAX,337,0
NA,MYR,BWI,399,0
220,PIT,SAT,1277,0
46,PIT,IAD,183,0
81,SAT,ELP,496,0
110,IAH,ATL,689,0
42,ILM,GSO,171,0
194,DFW,BUR,1231,0
98,ICT,IAH,542,0
73,JAN,ATL,341,0
90,IAH,MEM,469,0
136,MCO,DAY,808,0
61,PHL,BOS,280,0
77,EWR,PIT,319,0
140,PHX,DEN,602,0
49,RDU,CLT,130,0
109,CHS,EWR,628,0
41,ORD,MKE,67,0
74,PIT,EWR,319,0
77,DCA,LGA,214,0
58,ORF,PHL,211,0
148,MSY,PHL,1088,0
84,RDU,ATL,356,0
166,CMH,IAH,986,0
119,ORD,ATL,606,0
112,HOU,STL,687,0
207,MIA,JFK,1090,0
143,ATL,BOS,946,0
134,LGA,ORD,733,0
55,DAL,HOU,239,0
91,RNO,SEA,564,0
103,PUB,LAS,607,0
189,SAN,IAH,1303,0
363,EWR,SJC,2548,0
65,BWI,RDU,255,0
191,MSP,LAS,1300,0
91,DAY,PHL,477,0
158,CLE,DFW,1021,0
100,SFO,SAN,447,0
331,SJC,EWR,2548,0
60,IAH,MSY,305,0
51,CLT,ISO,188,0
50,TPA,MIA,204,0
121,CLT,STL,575,0
50,SBA,SFO,262,0
160,SCK,LAX,315,0
128,ORD,DFW,802,0
150,EWR,PBI,1024,0
149,ATL,OKC,761,0
76,SAN,SJC,417,0
99,ANC,SCC,626,0
159,DFW,LAS,1055,0
55,MDT,PIT,185,0
115,GFK,MSP,284,0
86,ATL,MLB,443,0
293,OGG,LAX,2486,0
50,SDF,DAY,144,0
72,BIL,DEN,455,0
82,LIT,DFW,304,0
264,PDX,ATL,2172,0
46,DFW,AUS,190,0
44,BOS,PWM,95,0
98,FLL,ATL,581,0
39,RIC,IAD,99,0
167,CLE,MSY,917,0
83,EWR,ROC,246,0
56,ATL,JAX,270,0
79,JFK,SYR,209,0
53,SAN,LAS,258,0
65,CVG,DTW,229,0
113,DCA,ATL,547,0
81,SRQ,ATL,445,0
142,DFW,DTW,987,0
71,DEN,SLC,391,0
106,ORD,BDL,783,0
87,LGA,RDU,431,0
35,SAT,HOU,192,0
78,CLE,EWR,404,0
100,LGA,CMH,478,0
195,MCO,MSP,1310,0
75,DCA,CMH,322,0
111,SAT,ATL,874,0
58,BUR,SFO,326,0
121,MCO,DCA,759,0
102,CVG,MSP,596,0
71,BOS,EWR,200,0
154,MSP,DFW,852,0
335,LAX,JFK,2475,0
237,JFK,IAH,1417,0
140,DEN,IAH,861,0
140,SEA,LAX,954,0
33,SDF,LEX,63,0
31,TOL,FWA,84,0
146,SEA,LAX,954,0
84,RDU,BNA,443,0
149,ALB,ATL,852,0
43,PDX,SEA,129,0
91,CCR,LAX,346,0
83,MSP,DTW,528,0
57,ONT,PHX,325,0
121,ATL,EWR,745,0
131,ABQ,STL,934,0
81,RDU,EWR,416,0
121,FAT,DEN,844,0
144,STL,LGA,887,0
68,DSM,STL,260,0
85,ATL,SRQ,445,0
110,RDU,BOS,612,0
40,CLT,RDU,130,0
241,SNA,ORD,1726,0
118,JFK,CLE,425,0
185,SLC,CVG,1449,0
80,ORD,MSP,334,0
26,RDU,GSO,67,0
142,TUL,SLC,926,0
129,ATL,BOS,946,0
134,PHL,JAX,742,0
80,LAX,SMF,373,0
83,FSD,DEN,483,0
70,ROC,PHL,257,0
229,CVG,PHX,1569,0
244,BWI,DEN,1491,0
70,ORD,CMH,296,0
132,ORD,JFK,740,0
90,DSM,DEN,589,0
NA,MBS,GRR,86,1
149,PHX,OMA,1037,0
55,MCO,MIA,193,0
22,CLE,CAK,40,0
81,ICT,STL,392,0
36,MSP,DLH,144,0
68,DCA,CMH,322,0
78,ATL,TPA,406,0
89,RDU,ATL,356,0
69,DFW,SAT,247,0
NA,ORD,IAH,925,1
74,SFO,SAN,447,0
41,RDU,CLT,130,0
94,BWI,ATL,576,0
47,GRR,ORD,137,0
92,RDU,ATL,356,0
119,TPA,IAD,810,0
158,DFW,PSP,1126,0
120,ORD,MHT,843,0
47,TPA,JAX,180,0
91,CLE,ATL,554,0
69,OAK,SNA,371,0
67,LAX,CCR,346,0
38,CHA,ATL,106,0
54,DEN,CPR,230,0
75,ATL,CMH,446,0
86,DCA,BOS,399,0
44,GSO,RIC,175,0
275,OGG,LAX,2486,0
82,LAX,SJC,308,0
130,TPA,IAD,810,0
75,JAN,ATL,341,0
277,PIT,LAX,2136,0
123,IAD,TPA,810,0
57,DFW,LIT,304,0
143,EWR,ORD,719,0
175,LGA,FLL,1076,0
115,ORD,LGA,733,0
89,MSP,GRR,408,0
66,IAD,ROC,289,0
39,PHX,TUS,110,0
272,IAD,DEN,1452,0
118,ORD,BDL,783,0
83,ATL,SRQ,445,0
53,MCO,MIA,193,0
71,LAX,PHX,370,0
115,SEA,SFO,679,0
54,MDT,PIT,185,0
62,DTW,IND,231,0
157,LGA,FLL,1076,0
56,MEM,ATL,332,0
62,PHL,PVD,238,0
200,CMH,DEN,1155,0
98,ORD,ATL,606,0
57,ATL,JAX,270,0
65,PHX,SAN,304,0
95,MSP,MEM,700,0
43,CLT,RDU,130,0
27,AGS,CAE,63,0
54,BWI,ROA,221,0
84,LAX,PHX,370,0
78,MOB,BNA,385,0
56,GSO,DCA,248,0
134,SEA,LAX,954,0
90,RNO,PHX,601,0
108,DFW,DEN,641,0
96,BOS,DCA,399,0
127,MDT,STL,733,0
70,PHX,LAX,370,0
61,SDF,CLT,336,0
138,ATL,JFK,760,0
85,MSP,BIS,386,0
190,JFK,STL,892,0
244,IAH,SFO,1635,0
84,JFK,ROC,264,0
73,DSM,ORD,299,0
59,TUL,DFW,237,0
36,LSE,MSP,120,0
51,MCO,MIA,193,0
77,CLE,EWR,404,0
284,HNL,SFO,2398,0
64,PHX,ONT,325,0
160,IND,DEN,977,0
73,SJC,LAX,308,0
97,OAK,SLC,588,0
60,LGA,DCA,214,0
177,BOS,PBI,1197,0
80,LGA,RDU,431,0
32,ERI,PIT,109,0
83,AUS,MEM,559,0
73,MSY,HOU,303,0
104,STL,DFW,551,0
85,RDU,PIT,328,0
132,DCA,BOS,399,0
58,JAX,ATL,270,0
47,ATL,SAV,215,0
123,SNA,DEN,846,0
59,ATL,CHS,259,0
146,MIA,SJU,1045,0
89,CLT,EWR,529,0
43,SEA,PDX,129,0
172,BOS,PBI,1197,0
71,ATL,MLB,443,0
46,DAL,AUS,189,0
178,DFW,SAN,1171,0
155,MSP,LGA,1020,0
158,MCO,IAH,853,0
93,SFO,SAN,447,0
111,ORD,ABE,654,0
77,BTR,DFW,383,0
85,PDX,OAK,543,0
78,RIC,CVG,413,0
142,MCO,LGA,950,0
65,JAN,ATL,341,0
83,CMH,ATL,446,0
73,LAS,TUS,365,0
61,EWR,IAD,213,0
119,SFO,SEA,679,0
74,TUS,LAS,365,0
227,DEN,BDL,1671,0
68,EWR,BUF,282,0
58,CHS,ATL,259,0
60,DFW,MAF,309,0
128,ABQ,LAX,677,0
213,SMF,MSP,1518,0
128,MSP,ATL,906,0
112,ORD,PHL,678,0
67,LIT,ICT,354,0
36,BUF,SYR,134,0
33,TUS,PHX,110,0
64,LAX,MRY,267,0
72,BOS,ROC,343,0
72,PHX,SNA,338,0
56,DFW,IAH,224,0
63,STL,MCI,237,0
143,LAS,SEA,866,0
90,BUF,RDU,487,0
75,TPA,ATL,406,0
80,LAS,LAX,236,0
46,PIT,BWI,210,0
NA,GSP,ATL,153,1
54,FAI,ANC,261,0
190,DFW,ONT,1189,0
145,MEM,LGA,963,0
56,LAS,PHX,256,0
93,MLB,ATL,443,0
63,MOB,ATL,302,0
161,IND,DEN,977,0
49,SAN,LAX,109,0
227,SFO,IAH,1635,0
78,STL,DTW,440,0
70,LAX,PHX,370,0
173,ATL,EWR,745,0
91,BOS,RDU,612,0
56,ORF,CLT,290,0
97,MEM,MKE,556,0
143,EUG,DEN,997,0
83,PHX,BUR,369,0
33,SEA,BLI,94,0
104,BWI,ATL,576,0
117,CAE,ORD,666,0
113,ATL,MCI,692,0
225,LGA,DFW,1389,0
105,ORD,PHL,678,0
62,CLT,LEX,282,0
16,ELM,ITH,32,0
93,MCO,ATL,403,0
74,ORD,CVG,264,0
39,OKC,DFW,175,0
51,MDT,PIT,185,0
75,TYS,PIT,382,0
43,MSP,DSM,232,0
65,PIT,PHL,267,0
93,BWI,PVD,328,0
148,DFW,IAD,1172,0
67,ATL,RDU,356,0
76,PIT,IND,325,0
131,SLC,MCI,919,0
64,ROC,DTW,296,0
93,DFW,ABQ,569,0
70,RNO,SFO,192,0
72,ABQ,PHX,328,0
170,MSP,PHX,1276,0
192,MEM,PHX,1263,0
62,BWI,RDU,255,0
77,PIT,ORD,412,0
122,MCO,IAD,758,0
120,IAH,MCI,643,0
93,CLT,MEM,512,0
30,CAE,CLT,88,0
68,CWA,MSP,175,0
161,DEN,OAK,957,0
150,MIA,EWR,1086,0
50,CLE,DTW,95,0
153,DCA,MCI,950,0
60,ROC,BWI,277,0
NA,STL,ORD,258,1
89,SFO,PDX,550,0
86,OTZ,ANC,549,0
43,MCO,TPA,80,0
127,STL,DEN,770,0
75,CVG,ORD,264,0
167,LGA,STL,887,0
47,FAR,FSD,230,0
98,DCA,DTW,405,0
33,PHL,LGA,96,0
117,BOS,DTW,632,0
33,TYS,TRI,100,0
52,CRW,DCA,249,0
75,OMA,STL,342,0
251,ORD,SMF,1781,0
189,EWR,MIA,1086,0
50,BDL,SYR,192,0
181,LAS,STL,1372,0
173,BOI,ORD,1437,0
120,ORD,EWR,719,0
45,PIT,IAD,183,0
67,MSY,IAH,305,0
94,LAS,LAX,236,0
94,PBI,ATL,545,0
52,ATL,CHS,259,0
88,ABQ,DAL,580,0
212,SFO,IAH,1635,0
133,BUF,ATL,712,0
429,BOS,LAX,2611,0
158,DEN,MSY,1062,0
136,STL,LGA,887,0
112,AUS,STL,722,0
44,SEA,PDX,129,0
103,DFW,DEN,641,0
70,MEM,ATL,332,0
91,CLE,ATL,554,0
233,SJU,JFK,1597,0
96,IAH,ICT,542,0
145,IAH,PBI,956,0
67,LAS,LAX,236,0
259,ORD,SNA,1726,0
217,SMF,ORD,1781,0
153,FLL,IAD,901,0
60,DFW,SAT,247,0
54,FSD,FAR,230,0
80,RNO,LAX,390,0
241,SFO,MSY,1911,0
124,DFW,JAX,919,0
49,ATL,JAX,270,0
172,DEN,PIT,1290,0
145,PIT,TPA,873,0
93,PIT,ORD,412,0
114,DFW,DEN,641,0
63,MCI,MDW,405,0
93,TPA,RDU,587,0
65,LAX,LAS,236,0
163,PBI,JFK,1028,0
55,ORD,CVG,264,0
36,COS,DEN,72,0
200,LAX,DFW,1235,0
131,PHL,ORD,678,0
52,CVG,CLE,221,0
51,CHS,ATL,259,0
63,CHS,ATL,259,0
131,PDX,DEN,992,0
127,STL,TPA,869,0
29,SDF,LEX,63,0
48,TVL,SFO,157,0
52,ATL,CHS,259,0
44,CRW,PIT,164,0
40,DEN,COS,72,0
56,BOS,LGA,185,0
83,CMH,ORD,296,0
83,SMF,LAX,373,0
134,ATL,DFW,732,0
61,FAI,ANC,261,0
164,DFW,PBI,1103,0
46,ABQ,AMA,277,0
66,CVG,STL,307,0
58,STL,MDW,251,0
92,CMH,ATL,446,0
119,DCA,BOS,399,0
218,SFO,MSP,1589,0
63,JFK,SYR,209,0
89,STL,MSP,449,0
62,DAY,PIT,215,0
186,DEN,CLT,1337,0
46,PIT,BUF,186,0
63,SDF,ORD,286,0
203,IAH,LAX,1379,0
103,OMA,DFW,583,0
62,PIT,SYR,279,0
68,ALB,DCA,318,0
70,PHX,LAX,370,0
129,PVD,DTW,614,0
52,PIT,DTW,201,0
56,MOB,ATL,302,0
229,LAX,MEM,1619,0
48,LAS,PSP,173,0
42,MCO,PBI,142,0
156,BDL,STL,957,0
111,PSP,DEN,776,0
121,ORD,MSY,837,0
75,BUF,EWR,282,0
75,DFW,MSY,448,0
100,CLE,ATL,554,0
85,PIT,JFK,340,0
25,LMT,MFR,60,0
118,DEN,PSP,776,0
98,BTR,ATL,449,0
63,DFW,SAT,247,0
166,PIT,ICT,944,0
85,LAX,SFO,337,0
195,DEN,IAD,1452,0
60,PHX,LAS,256,0
181,PIT,DFW,1068,0
57,SAN,LAX,109,0
75,CLT,CMH,346,0
73,IAH,PNS,489,0
228,EWR,STT,1634,0
71,CLT,PIT,366,0
198,DEN,BWI,1491,0
69,BOS,PHL,280,0
64,MOB,MEM,317,0
91,RDU,BDL,532,0
290,BOS,DEN,1754,0
30,EUG,PDX,106,0
160,LGA,FLL,1076,0
112,FSD,DEN,483,0
25,ORF,RIC,75,0
375,MIA,SFO,2585,0
80,SDF,DTW,306,0
65,MSP,ATW,236,0
47,LAX,SAN,109,0
41,BIL,BZN,126,0
44,SAT,HRL,233,0
97,DEN,DFW,641,0
50,MCI,TUL,223,0
35,PHX,TUS,110,0
75,CLE,EWR,404,0
62,IAH,MSY,305,0
159,MIA,IAH,964,0
80,ATL,TPA,406,0
53,LAS,LAX,236,0
140,SAT,STL,786,0
162,LAS,MCI,1140,0
58,MKE,DTW,238,0
25,SDF,CVG,83,0
53,BOI,SLC,291,0
61,CAE,ATL,191,0
119,EWR,CVG,569,0
116,CVG,BOS,752,0
61,LAS,LAX,236,0
30,SYR,ROC,79,0
23,LMT,MFR,60,0
206,IAH,LAX,1379,0
70,DFW,BTR,383,0
45,SYR,BTV,175,0
93,JAN,DFW,408,0
40,DRO,GJT,142,0
144,MCO,STL,880,0
166,DAY,DFW,861,0
